id,name,cell_id
52120103,Rutare II,521201
52120201,Gasinga,521202
52120202,Nyendo,521202
52120203,Rwibishorogoto,521202
52120301,Gituro,521203
52120302,Kabare,521203
52120303,Ururimbi,521203
52120401,Gakindo,521204
52120402,Kazaza,521204
52120403,Rukiri,521204
52120501,Gicwamba,521205
52120502,Kinungu,521205
52120503,Mishenyi,521205
52120601,Bubare,521206
52120602,Rugarama,521206
52120701,Bukonji,521207
52120702,Rukorota,521207
52120801,Mashaka,521208
52120802,Nshuli,521208
52120803,Rutare,521208
52120901,Nyarubare,521209
52120902,Rwahi,521209
52120903,Rwempasha,521209
52120904,Uwinkiko,521209
52121001,Bweya,521210
52121002,Ryeru,521210
52130101,Bugaragara,521301
52130102,Gacundezi I,521301
52130103,Gacundezi Ii,521301
52130104,Rukundo I,521301
52130105,Rukundo Ii,521301
52130106,Rukundo Iii,521301
52130201,Gatovu,521302
52130202,Kabeza,521302
52130203,Kabeza Centre,521302
52130204,Kavumu,521302
52130205,Rugarama,521302
52130206,Rukiri I,521302
52130207,Rukiri Ii,521302
52130301,Gatebe I,521303
52130302,Gatebe Ii,521303
52130303,Kirebe,521303
52130304,Rukindo,521303
52130401,Gashwenu,521304
52130402,Kibuye,521304
52130403,Kimaramu,521304
52130404,Nyampire,521304
52130405,Rwembogo,521304
52130501,Kamagiri,521305
52130502,Nyakagando I,521305
52130503,Nyakagando Ii,521305
52130504,Nyarupfubire I,521305
52130505,Nyarupfubire Ii,521305
52130506,Rwimiyaga I,521305
52130507,Rwimiyaga Ii,521305
52130601,Isangano,521306
52130602,Nyamirama,521306
52130603,Rebero,521306
52130604,Remera,521306
52130701,Bwera,521307
52130702,Cyamunyana,521307
52130703,Gakagati I,521307
52130704,Gakagati Ii,521307
52130705,Rubira,521307
52130801,Byimana,521308
52130802,Gakoma,521308
52130803,Kizungu,521308
52130804,Mahoro,521308
52130805,Muyange,521308
52130806,Rebero,521308
52130807,Rwinyange,521308
52140101,Gatoma,521401
52140102,Kaborogota,521401
52140103,Kayanja,521401
52140104,Nyagatare,521401
52140105,Nyasine,521401
52140201,Bitibyoma,521402
52140202,Gitengure,521402
52140203,Kayigiro,521402
52140204,Nshuri,521402
52140205,Nyagasigati,521402
52140301,Agafaru,521403
52140302,Ibare,521403
52140303,Kabeza,521403
52140304,Kaduha,521403
52140305,Kigando,521403
52140306,Mutozo,521403
52140307,Nkoma,521403
52140308,Rugabano,521403
52140309,Runyinya,521403
52140401,Kabeza,521404
52140402,Kabirizi,521404
52140403,Kamate,521404
52140404,Kangoma,521404
52140405,Kiyovu,521404
52140406,Munini,521404
52140501,Agafaro,521405
52140502,Agasongero,521405
52140503,Akajevuba,521405
52140504,Kabusunzu,521405
52140505,Mutungisa,521405
52140506,Runyeri,521405
52140601,Gikoba,521406
52140602,Nyakanoni,521406
52140603,Nyakigando,521406
52140604,Rwubuzizi,521406
52140605,Shonga,521406
52140701,Gakamba,521407
52140702,Gasheshe,521407
52140703,Kagarama,521407
52140704,Nyenyeri,521407
52140705,Tabagwe,521407
53010101,Kabuye,530101
53010102,Kigabiro,530101
53010103,Maya,530101
53010104,Munini,530101
53010105,Rugarama,530101
53010201,Byahi,530102
53010202,Kagarama,530102
53010203,Kimana,530102
53010204,Rugarama,530102
53010301,Buburankwi,530103
53010302,Giheta,530103
53010303,Kinunga,530103
53010304,Teme,530103
53010401,Gahara I,530104
53010402,Gahara Ii,530104
53010403,Kagogo,530104
53010404,Viro,530104
53020101,Gatare,530201
53020102,Gatsibo,530201
53020103,Hanika,530201
53020105,Mukwiza,530201
53020106,Munini,530201
53020107,Nyakagarama,530201
53020108,Nyamuduha,530201
53020109,Nyarukoni,530201
53020110,Rwimbogo,530201
53020201,Manishya,530202
53020202,Nyagahandagaza,530202
53020203,Nyaruhanga,530202
53020204,Nyarukoni,530202
53020205,Rugarama,530202
53020301,Kabuga,530203
53020302,Kamasapfu,530203
53020303,Karambo I,530203
53020304,Kavumu,530203
53020305,Kayisha,530203
53020306,Kiraritsi,530203
53020307,Mugera,530203
53020308,Nyarukoni I,530203
53020309,Rurama,530203
53020401,Agakenyeri,530204
53020402,Agakomeye,530204
53020403,Agatoma,530204
53020404,Gatungu,530204
53020405,Kabashenda,530204
53020406,Kaduha,530204
53020407,Kigarama,530204
53020408,Nyabiheke,530204
53020409,Nyamuduha,530204
53020410,Rucumbo,530204
53020411,Rutovu,530204
53020412,Ryabakame,530204
53020413,Ryebare,530204
53020501,Gitega,530205
53020502,Karama,530205
53020503,Kizinga,530205
53020504,Mangarama,530205
53020505,Nyagahanga,530205
53020506,Nyakibande,530205
53020507,Rugarama,530205
53020508,Rusenge,530205
53030101,Bukomane,530301
53030102,Muburembo,530301
53030103,Gakiri,530301
53030104,Gisaka,530301
53030105,Kigomero,530301
53030106,Mungaju,530301
53030107,Nyakayaga,530301
53030108,Mururema,530301
53030109,Rwagitima,530301
53030110,Ryarukaza,530301
53030201,Binunga,530302
53030202,Cyabusheshe,530302
53030203,Cyoto,530302
53030204,Kigabiro,530302
53030205,Kivuba,530302
53030206,Nyarunazi,530302
53030207,Rushashi,530302
53030301,Gisharara,530303
53030302,Isangano,530303
53030303,Kagugu,530303
53030304,Kamuhenda,530303
53030305,Karubungo,530303
53030306,Kinyange,530303
53030307,Nyagacyamo,530303
53030308,Nyarugarama,530303
53030309,Rugarama,530303
53030310,Rwamuhinga,530303
53030311,Sata,530303
53030401,Akibiraro,530304
53030402,Akuruganda,530304
53030403,Bukira,530304
53030404,Bwiza,530304
53030405,Gahama,530304
53030406,Nyakabungo,530304
53030407,Nyaruhanga,530304
53030408,Ryabugenge,530304
53030409,Tsima,530304
53030501,Gahabo,530305
53030502,Kagarama,530305
53030503,Kinteko,530305
53030504,Kwishaba,530305
53030505,Minago,530305
53030506,Mwanama,530305
53030507,Nyabikenke,530305
53030508,Nyamuraza,530305
53030509,Nyarukombe,530305
53030510,Rukiri,530305
53030511,Rwinsanga,530305
53030601,Gakiri,530306
53030602,Gikuyu,530306
53030603,Kavumu,530306
53030604,Nyakabota,530306
53030605,Nyakagarama,530306
53030606,Nyamengo,530306
53030607,Rugarama,530306
53030608,Rurehe,530306
53030609,Rwintama,530306
53040101,Bihinga,530401
53040102,Kabarore I,530401
53040103,Kabaroreii,530401
53040104,Kabingo,530401
53040201,Gatoki,530402
53040202,Kabeza,530402
53040203,Mishenyi,530402
53040204,Gatoki,530402
53040301,Karenge,530403
53040302,Mutarama,530403
53040303,Nyarubuye,530403
53040401,Kabare,530404
53040402,Kanteri,530404
53040403,Marimba,530404
53040404,Nyarwanya,530404
53040405,Rebero,530404
53040406,Rutenderi,530404
53040407,Rwimbogo,530404
53040501,Kabeza,530405
53040502,Ngarama,530405
53040503,Nyabikiri,530405
53040601,Kibondo I,530406
53040602,Kibondo Ii,530406
53040603,Ruhuha,530406
53040604,Simbwa,530406
53050101,Busetsa,530501
53050102,Cyabuhimbiri,530501
53050103,Cyatoko,530501
53050104,Gitebwe,530501
53050105,Kaninga,530501
53050106,Kayenzi,530501
53050107,Kivugiza,530501
53050108,Nyarubuye,530501
53050110,Nyarusange,530501
53050111,Rugarama,530501
53050112,Rwikubo,530501
53050113,Tsima,530501
53050201,Bugarama,530502
53050202,Gisiza,530502
53050203,Kabacuzi,530502
53050204,Kigara,530502
53050205,Mpama,530502
53050206,Nyakabare,530502
53050207,Rwabihumbi,530502
53050301,Gakeri,530503
53050302,Jabiro,530503
53050303,Kigando,530503
53050304,Kirara,530503
53050305,Nyakabungo,530503
53050306,Rutoma,530503
53050307,Ryabushogoro,530503
53050401,Agatare,530504
53050402,Kageyo,530504
53050403,Kashango,530504
53050404,Kinyana,530504
53050405,Nyabukobero,530504
53050406,Nyagisozi,530504
53050407,Rukira,530504
53060101,Akagarama,530601
53060102,Akarambo,530601
53060103,Amataba,530601
53060104,Bushenyi,530601
53060105,Businde,530601
53060106,Kiramuruzi,530601
53060107,Kiyogori,530601
53060108,Nduba,530601
53060109,Ubuhoro,530601
53060201,Akabingo,530602
53060202,Akamasine,530602
53060203,Akurusizi,530602
53060204,Bwunyu,530602
53060205,Gatugunda,530602
53060206,Gipangu,530602
53060207,Kayita,530602
53060208,Nyakagarama,530602
53060209,Nyamarebe,530602
53060210,Rwagashyaba,530602
53060211,Umurehe,530602
53060301,Karuhura,530603
53060302,Kiyovu,530603
53060303,Kumana,530603
53060304,Kumunini,530603
53060305,Kumwiga,530603
53060306,Rwajembe,530603
53060401,Akabare,530604
53060402,Akabuga,530604
53060403,Akantunga,530604
53060404,Bushenyi,530604
53060405,Gahoko,530604
53060406,Gasave,530604
53060407,Gitunginka,530604
53060408,Itaba,530604
53060409,Karaba,530604
53060410,Nyagasambu,530604
53060411,Nyagashenyi,530604
53060412,Nyarusambu,530604
53060413,Rugenge,530604
53070101,Agatovu,530701
53070102,Akabingo,530701
53070103,Akingondo,530701
53070104,Bishenyi,530701
53070105,Bwiza,530701
53070106,Isangano,530701
53070107,Ishanti,530701
53070108,Munanira,530701
53070109,Muringa,530701
53070110,Nyungwe,530701
53070111,Ubutatu,530701
53070201,Akabuye,530702
53070202,Akavumu,530702
53070203,Nyakabungo,530702
53070204,Nyakagarama,530702
53070205,Rebero,530702
53070206,Ryabihura,530702
53070207,Ryamuhuzi,530702
53070301,Akabagendo,530703
53070302,Akamamesa,530703
53070303,Akarambo,530703
53070304,Bidudu,530703
53070305,Gakunyu,530703
53070306,Gihinga,530703
53070307,Gorora,530703
53070308,Kabukungu,530703
53070309,Kanyonyomba,530703
53070310,Kigarama,530703
53070311,Kinunga,530703
53070312,Mataba,530703
53070313,Mishunzi,530703
53070314,Murehe,530703
53070315,Nyagashenyi,530703
53070316,Rubungo,530703
53070317,Rukungu,530703
53070318,Ryarugema,530703
53070401,Agatare,530704
53070402,Akagarama,530704
53070403,Amarende,530704
53070404,Bwiza,530704
53070405,Cyarutabira,530704
53070406,Ihema,530704
53070407,Iramba,530704
53070408,Kigabiro,530704
53070409,Kigoroba,530704
53070410,Kinimba,530704
53070411,Nyagasambu,530704
53070412,Nyarurembo,530704
53070413,Rubaya,530704
53070414,Rubira,530704
53070415,Ryakabucye,530704
53070416,Ryanyiranyana,530704
53070417,Tubindi,530704
53080101,Agasharu,530801
53080102,Akabuga,530801
53080103,Akagasaro,530801
53080104,Cyahafi,530801
53080105,Cyarugira,530801
53080106,Cyaruhagazi,530801
53080107,Gasigati,530801
53080108,Kinyaga,530801
53080109,Maryohe,530801
53080110,Mugogo,530801
53080111,Musasa,530801
53080112,Rutoma,530801
53080113,Rwangendo,530801
53080201,Agahama,530802
53080202,Agasharu,530802
53080203,Biniga,530802
53080204,Kinihira,530802
53080205,Nyarubuye,530802
53080206,Umunini,530802
53080207,Urubiri,530802
53080208,Urugarama,530802
53080209,Uwakibungo,530802
53080301,Agatagara,530803
53080302,Akabirizi,530803
53080303,Akamamana,530803
53080304,Akamatamu,530803
53080305,Akarengo,530803
53080306,Kamugenge,530803
53080307,Kaziga,530803
53080308,Ruhinga,530803
53080309,Rwanama,530803
53080310,Umunanira,530803
53080401,Gihembe,530804
53080402,Juga,530804
53080403,Kabeza,530804
53080404,Karama,530804
53080405,Kigarama,530804
53080406,Ntungamo,530804
53080407,Nyange,530804
53080408,Rwasama,530804
53080409,Rweza,530804
53080410,Umurambi,530804
53080501,Cyoga I,530805
53080502,Cyoga Ii,530805
53080503,Gahanga,530805
53080504,Gatare,530805
53080505,Kanyinya,530805
53080506,Karenge,530805
53080507,Matyazo,530805
53080508,Mayora,530805
53080509,Mwambaro,530805
53080510,Nshoro,530805
53080511,Rugarama,530805
53080512,Ruhenda,530805
53080513,Rususa,530805
53080514,Rwangendo,530805
53080515,Taba,530805
53090101,Agacyamo,530901
53090102,Agasharu,530901
53090103,Agatagara,530901
53090104,Akamashya,530901
53090105,Byimana,530901
53090106,Kabarondo,530901
53090107,Kabuga,530901
53090108,Kigote,530901
53090109,Kimironko,530901
53090110,Kiniga,530901
53090111,Mataba,530901
53090112,Ryampunga,530901
53090113,Urugarama,530901
53090201,Bweranyange,530902
53090202,Kabeza,530902
53090203,Kagenge,530902
53090204,Kiniga,530902
53090205,Runyinya,530902
53090301,Akarambo,530903
53090302,Akayenzi,530903
53090303,Ikinyaga,530903
53090304,Impanzi,530903
53090305,Nyagasambu,530903
53090306,Nyagatovu,530903
53090307,Umwiga,530903
53090308,Urugarama,530903
53090401,Bushenyi,530904
53090402,Bweya,530904
53090403,Byimana,530904
53090404,Kibumba,530904
53090405,Kigote,530904
53090406,Kimondo,530904
53090407,Kinunga,530904
53090408,Nyakabanda,530904
53090409,Rugarama,530904
53100101,Akagerero,531001
53100102,Cyamuganga,531001
53100103,Kajevuba,531001
53100104,Kinihira,531001
53100105,Kinyinya,531001
53100201,Cyankondo,531002
53100202,Kamuri,531002
53100203,Karambi,531002
53100204,Kimbugu,531002
53100205,Mishenyi,531002
53100206,Ruhuha,531002
53100207,Rurama,531002
53100208,Rushenyi,531002
53100209,Ruziranyenzi,531002
53100210,Rwagakara,531002
53100301,Akabuga,531003
53100302,Akabuye,531003
53100303,Akagarama,531003
53100304,Akajevuba,531003
53100305,Byimana,531003
53100306,Cyabahima,531003
53100307,Cyahafi,531003
53100308,Gikundamvura,531003
53100309,Ikirongo,531003
53100310,Iperu,531003
53100311,Kinunga,531003
53100312,Kiyovu,531003
53100313,Kizunguruko,531003
53100314,Mbogo,531003
53100315,Nyagisa,531003
53100316,Nyantojo,531003
53100317,Rukombe,531003
53100318,Rurama,531003
53100319,Ruyonza,531003
53100320,Rwangingo,531003
53100401,Amahoro,531004
53100402,Gatungo,531004
53100403,Ibare,531004
53100404,Intsinzi,531004
53100405,Kabeho,531004
53100406,Kiyovu,531004
53100407,Rugarama,531004
53100408,Urukundo,531004
53100501,Burambira,531005
53100502,Kintarama,531005
53100503,Kivumu,531005
53100504,Murama,531005
53100505,Rugarama,531005
53100506,Ruhengeri,531005
53100507,Rutovu,531005
53100508,Rwiri,531005
53110101,Gatungo,531101
53110102,Isangano,531101
53110103,Kibimbiri,531101
53110104,Kintarama,531101
53110105,Kirehe,531101
53110106,Kiziba,531101
53110107,Nyabukingi,531101
53110108,Rushenyi,531101
53110109,Twegerane,531101
53110201,Bitaba,531102
53110202,Bushashari,531102
53110203,Bwicaro,531102
53110204,Gashure,531102
53110205,Gatyazo,531102
53110206,Kagera,531102
53110207,Kigarama,531102
53110208,Kukabare,531102
53110209,Murambi,531102
53110210,Rugaragara,531102
53110301,Kabuye,531103
53110302,Kajevuba,531103
53110303,Kamatamu,531103
53110304,Mpangare I,531103
53110305,Mpangare Ii,531103
53110306,Neke,531103
53110307,Nyarubuye,531103
53110308,Rweza,531103
53110401,Gishikiri,531104
53110402,Kabeza,531104
53110403,Kagarama,531104
53110404,Kanyinya,531104
53110405,Mubirembo,531104
53110406,Munanira,531104
53110407,Rukoma,531104
53110408,Rusenge,531104
53110409,Umugamba,531104
53110501,Byimana,531105
53110502,Kabudogo,531105
53110503,Kamiseke,531105
53110504,Kamurara,531105
53110505,Kibatsi,531105
53110506,Kuwingeri,531105
53110507,Mataba,531105
53110508,Mpashani,531105
53110509,Nyamikamba,531105
53110510,Par-chance,531105
53110511,Rwintare,531105
53110601,Burembo,531106
53110602,Butumba,531106
53110603,Cyanyanoga,531106
53110604,Kabuga,531106
53110605,Nyakabungo,531106
53110606,Nyamiyaga,531106
53110607,Rugarama,531106
53110608,Rugogwe,531106
53120101,Abanyangeyo,531201
53120102,Agasenga,531201
53120103,Akagarama I,531201
53120104,Akagarama Ii,531201
53120105,Akamabuye,531201
53120106,Akankusi,531201
53120107,Gumino,531201
53120108,Nyagatabire,531201
53120109,Rwagitima,531201
53120201,Akabuga,531202
53120202,Gasabo,531202
53120203,Icyerekezo,531202
53120204,Urushenyi,531202
53120301,Akabuga,531203
53120302,Amataba,531203
53120303,Byimana,531203
53120304,Kanyinya,531203
53120305,Kigabiro,531203
53120306,Runyinya,531203
53120307,Rwamusaro,531203
53120308,Rwikubo,531203
53120309,Ryarutsinzi,531203
53120401,Akababito,531204
53120402,Karufuri,531204
53120403,Nyakanga,531204
53120404,Nyamarebe,531204
53120405,Nyaruhoko,531204
53120501,Akagarama,531205
53120502,Butinza,531205
53120503,Kagunga,531205
53120504,Kibenga,531205
53120505,Nyagasozi,531205
53120506,Rubare,531205
53120507,Rugarama,531205
53120508,Rurenge,531205
53120601,Cyeru,531206
53120602,Kabuye,531206
53120603,Kagasha,531206
53120604,Kigarama,531206
53120605,Nyamugari,531206
53120606,Nyarubuye,531206
53120608,Rushenyi,531206
53120609,Umunini,531206
53130101,Akenene,531301
53130102,Kabare,531301
53130103,Nyagasiga,531301
53130104,Rebero,531301
53130201,Agatare,531302
53130202,Gashenyi I,531302
53130203,Gashenyi Ii,531302
53130204,Ibare,531302
53130205,Ntende I,531302
53130206,Ntende Ii,531302
53130207,Nyagahanga,531302
53130301,Agakiri,531303
53130302,Akazinga,531303
53130303,Amahoro,531303
53130304,Cyampirita,531303
53130305,Kabeza,531303
53130306,Kanyangese,531303
53130307,Munini,531303
53130308,Nyabubare,531303
53130309,Nyakariro,531303
53130310,Rebero,531303
53130311,Remera,531303
53130312,Rugarama,531303
53130313,Rugazi,531303
53130314,Rwagitima,531303
53130315,Rwunyu,531303
53130316,Tetero,531303
53130401,Agakenyeri,531304
53130402,Akabare,531304
53130403,Bujumo,531304
53130404,Gitsimba I,531304
53130405,Gitsimba Ii,531304
53130406,Kabana,531304
53130407,Matare,531304
53130408,Nyagatare,531304
53130409,Nyarusambu,531304
53130410,Rebero,531304
53130411,Rwankuba,531304
53130501,Akabasanza,531305
53130502,Gatovu,531305
53130503,Kabeza,531305
53130504,Ngoma,531305
53130505,Nyabagendwa,531305
53130506,Nyamata,531305
53130507,Nyamirambo,531305
53130508,Nyenyeri,531305
53130509,Rambura,531305
53130510,Rushenyi,531305
53130511,Tungiro,531305
53130601,Akajevuba,531306
53130602,Gikoma,531306
53130603,Kanyiranzage,531306
53130604,Miko,531306
53130605,Rwamivu,531306
53140101,Isangano,531401
53140102,Kiburara,531401
53140103,Nyacyonga,531401
53140104,Rebero,531401
53140105,Rubirizi,531401
53140106,Rugando,531401
53140201,Gikobwa,531402
53140202,Humure,531402
53140203,Kabeza,531402
53140204,Marembo,531402
53140206,Munini,531402
53140207,Nyamwiza,531402
53140208,Rweza,531402
53140209,Rwinyana,531402
53140301,Akajevuba,531403
53140302,Gashenyi,531403
53140303,Gihunika,531403
53140304,Gitega,531403
53140305,Kabeza,531403
53140306,Kagugu,531403
53140307,Kidugudu,531403
53140308,Kiyovu,531403
53140309,Nyamatete,531403
53140310,Rurembo,531403
53140311,Rwimbogo,531403
53140312,Rwiminazi,531403
53140313,Umurego,531403
53140401,Akamahoro,531404
53140402,Byimana,531404
53140403,Isangano,531404
53140404,Kabusunzu,531404
53140405,Karambi,531404
53140406,Kinunga,531404
53140407,Ndama I,531404
53140408,Ndama Ii,531404
53140409,Nyamabuye,531404
53140410,Rukomo,531404
53140411,Rwikiniro I,531404
53140412,Rwikiniro Ii,531404
54010101,Gisenga,540101
54010102,Juru,540101
54010103,Kamudongo,540101
54010104,Kimana,540101
54010105,Kwisoko,540101
54010106,Mikinga,540101
54010107,Miyaga,540101
54010108,Musimbi,540101
54010109,Nyabombe,540101
54010110,Nyabugogo,540101
54010111,Nyakabungo,540101
54010112,Rubariro,540101
54010201,Akabare,540102
54010202,Nyamiyaga,540102
54010203,Rukore,540102
54010204,Tsima,540102
54010205,Uruhuha,540102
54010301,Kabuye,540103
54010302,Kinyinya,540103
54010303,Kiyenzi,540103
54010304,Nyagahandagaza,540103
54010305,Nyirampaca,540103
54010401,Akabahizi,540104
54010402,Akabeza,540104
54010403,Akumuyenzi,540104
54010404,Akimpara,540104
54010405,Buyanja,540104
54010406,Ibiza,540104
54010407,Myatano,540104
54010408,Nyagitabire,540104
54010409,Rwinkuba,540104
54010410,Umwiga,540104
54010411,Urugarama,540104
54010412,Videwo,540104
54020101,Kabeza,540201
54020102,Kacyiru,540201
54020103,Kanyetonga,540201
54020104,Kibimba,540201
54020105,Kiburara,540201
54020106,Mahumbezi,540201
54020107,Nyagakonji,540201
54020108,Rukagati,540201
54020109,Rwabarema,540201
54020110,Rwakavuna,540201
54020111,Umunini,540201
54020112,Umuremampango,540201
54020113,Umuyenzi,540201
54020201,Gahombya,540202
54020202,Kagumiro,540202
54020203,Kajevuba,540202
54020204,Kazeneza,540202
54020205,Mubuga,540202
54020206,Rugunga,540202
54020301,Duterimbere,540203
54020302,Gahama,540203
54020303,Gikombe,540203
54020304,Kabatinya,540203
54020305,Kabuhome,540203
54020306,Kanyirabuki,540203
54020307,Matahiro,540203
54020308,Nyabiyenzi,540203
54020309,Rompuwe,540203
54020310,Rushenyi,540203
54020311,Rwagatera,540203
54020401,Bara,540204
54020402,Buhabwa,540204
54020403,Bara,540204
54020404,Kabeza,540204
54020405,Kamuhabura,540204
54020406,Nyarusange,540204
54020407,Rwamushoma,540204
54020501,Bwatampama,540205
54020502,Gakenyeri,540205
54020503,Gakoma,540205
54020504,Gishyoza,540205
54020505,Kibimba,540205
54020506,Kibuye,540205
54020507,Ntungamo,540205
54020508,Nyabugogo,540205
54030101,Busindu,540301
54030102,Cyabajwa,540301
54030103,Kabarondo,540301
54030104,Murenge,540301
54030105,Nkuba I,540301
54030106,Nkuba Ii,540301
54030107,Rugwagwa,540301
54030108,Rutagara,540301
54030201,Agashikiri,540302
54030202,Akinyenyeri,540302
54030203,Bitoma,540302
54030204,Cyinzovu,540302
54030205,Gihuke,540302
54030206,Munini,540302
54030207,Nyabisenga,540302
54030208,Nyakabungo,540302
54030209,Rugarama,540302
54030210,Rugazi,540302
54030211,Rurenge,540302
54030212,Rwakigeri,540302
54030301,Agasharu,540303
54030302,Agatare,540303
54030303,Akagarama,540303
54030304,Gashonyi,540303
54030305,Gisoro,540303
54030306,Kabeza,540303
54030307,Kabuye,540303
54030308,Kanyegenyege,540303
54030309,Murambi,540303
54030310,Nyabikenke I,540303
54030311,Nyabikenke Ii,540303
54030312,Rubira,540303
54030401,Butobagire,540304
54030402,Rurama,540304
54030403,Rusera,540304
54030404,Rutagara Centre,540304
54030405,Umucyo,540304
54040101,Abemeramahoro,540401
54040102,Abisunganye,540401
54040103,Amizero,540401
54040104,Karambarara,540401
54040105,Kinyemera,540401
54040201,Akabuga,540402
54040202,Buhonde,540402
54040203,Cyeru,540402
54040204,Gakurazo,540402
54040205,Gasogororo,540402
54040206,Gatebe,540402
54040207,Kabungo,540402
54040208,Kayonza Centre,540402
54040209,Kivugiza,540402
54040210,Miyange,540402
54040211,Munazi,540402
54040301,Akabuga,540403
54040302,Akarugangare,540403
54040303,Bwingeyo,540403
54040304,Gihima,540403
54040305,Kinunga,540403
54040306,Mburabuturo,540403
54040401,Akabeza,540404
54040402,Akamarara,540404
54040403,Akamayange,540404
54040404,Akanyinya,540404
54040405,Gatagara,540404
54040406,Iragwe,540404
54040407,Irebero,540404
54040408,Nyagatovu,540404
54040501,Gikumba,540405
54040502,Kanyamasha,540405
54040503,Karambo I,540405
54040504,Karambo Ii,540405
54040505,Nyakagarama,540405
54040506,Rugendabari,540405
54040507,Rutare,540405
54050101,Bweramvura,540501
54050102,Gahengeri,540501
54050103,Gisunzu,540501
54050104,Kabeza,540501
54050105,Kagarama,540501
54050106,Mpilindi,540501
54050107,Nyamabuye,540501
54050108,Shyanda,540501
54050201,Gihazo,540502
54050202,Karama,540502
54050203,Ngoma,540502
54050204,Rebezo,540502
54050205,Rugarama,540502
54050301,Bubindi,540503
54050302,Kajevuba,540503
54050303,Murama,540503
54050304,Rusaro,540503
54050305,Rwabugengeri,540503
54050401,Busasamana,540504
54050402,Nyagahinga,540504
54050403,Nyakanazi,540504
54050404,Rugazi,540504
54050405,Rurenge,540504
54050501,Bicumbi,540505
54050502,Bwinyana,540505
54050503,Byimana,540505
54050504,Gasutamo,540505
54050505,Kinyinya,540505
54050506,Seresi,540505
54060101,Buhabwa,540601
54060102,Cyamburara,540601
54060103,Gakoma,540601
54060104,Miyaga,540601
54060105,Mucucu,540601
54060106,Murundi,540601
54060201,Akamina,540602
54060202,Bugarura,540602
54060203,Gafunzo,540602
54060204,Kabana,540602
54060205,Kabuga,540602
54060206,Karambi,540602
54060207,Kiyovu,540602
54060208,Ngumeri I,540602
54060209,Ngumeri Ii,540602
54060210,Nyagashanga,540602
54060211,Nyamirama,540602
54060212,Rugunga,540602
54060213,Rukoyoyo,540602
54060214,Rumuri,540602
54060215,Rushenyi,540602
54060216,Rwasama,540602
54060217,Rwinsheke I,540602
54060218,Rwinsheke Ii,540602
54060301,Kayongo,540603
54060302,Kibari,540603
54060303,Kinyana,540603
54060304,Macuba,540603
54060305,Nyanga,540603
54060306,Rucaca,540603
54060401,Akanyerezo,540604
54060402,Cyandorimana,540604
54060403,Kabingo,540604
54060404,Kaneke,540604
54060405,Kanyegera,540604
54060406,Ngarama,540604
54060407,Nyabugando,540604
54060408,Rwakabanda,540604
54060409,Rwinyambo,540604
54060410,Ryakirenzi I,540604
54060411,Ryakirenzi Ii,540604
54060412,Ryamanyoni,540604
54060413,Ubwiza,540604
54070101,Gisunzu,540701
54070102,Kiyonza,540701
54070103,Ndago,540701
54070104,Rugeyo,540701
54070105,Rwisirabo I,540701
54070106,Rwisirabo II,540701
54070107,Sebasengo,540701
54070201,Agahiza,540702
54070202,Murori,540702
54070203,Mwiri,540702
54070204,Nyakagarama,540702
54070205,Umutekano,540702
54070301,Gasarabwayi,540703
54070302,Kabeza,540703
54070303,Kabukeye,540703
54070304,Kigarama,540703
54070305,Ruhoroba,540703
54070306,Rwazana,540703
54070307,Ryamutumo,540703
54070401,Gitega,540704
54070402,Muhozi,540704
54070403,Murehe,540704
54070404,Nyakabungo,540704
54070405,Ryakibanda,540704
54080101,Busasamana,540801
54080102,Irebero,540801
54080103,Kabeza,540801
54080104,Kururembo,540801
54080105,Nyakabingo,540801
54080106,Nyamata,540801
54080201,Gafunzo,540802
54080202,Gashonga,540802
54080203,Kabusunzu,540802
54080204,Kagese,540802
54080205,Kagoma,540802
54080206,Kamahoro,540802
54080207,Kanyinya,540802
54080208,Kibare,540802
54080301,Gasenyi,540803
54080302,Ihema,540803
54080303,Kagasa,540803
54080304,Kamabuye,540803
54080305,Kumunini,540803
54080306,Murambi,540803
54080307,Musenyi,540803
54080308,Remera,540803
54080401,Gasabo,540804
54080402,Humure,540804
54080403,Iramiro,540804
54080404,Mwurire,540804
54080405,Nyamugali,540804
54090101,Gasharu,540901
54090102,Gasogi,540901
54090103,Gasura,540901
54090104,Kabuye,540901
54090105,Kamonyi,540901
54090106,Karambi,540901
54090107,Kinkoronko,540901
54090108,Kiyanja,540901
54090201,Karama,540902
54090202,Kiyovu,540902
54090203,Musenyi,540902
54090204,Nyabisindu,540902
54090205,Nyagasambu,540902
54090206,Nyarunazi,540902
54090207,Rusera,540902
54090301,Amashinge,540903
54090302,Bwiza,540903
54090303,Kabeza,540903
54090304,Kabuya I,540903
54090305,Kabuya Ii,540903
54090306,Kabuye,540903
54090307,Ntintyi,540903
54090308,Rugarama,540903
54090309,Ruvumu,540903
54090310,Shirinyota,540903
54090401,Agasharu,540904
54090402,Gatoki,540904
54090403,Kacyiru,540904
54090404,Nyacyonga,540904
54090405,Nyakagarama,540904
54090406,Rugagi,540904
54090407,Rwangabarezi,540904
54090408,Rwinyana,540904
54100101,Butimba I,541001
54100102,Butimba Ii,541001
54100103,Gakenyeri,541001
54100104,Gitega,541001
54100105,Karama,541001
54100106,Kidogo,541001
54100107,Kinunga,541001
54100108,Rwempasha,541001
54100201,Butimba,541002
54100202,Buyonza,541002
54100203,Gitarama,541002
